,category,recipe-name,recipe-url,prep-time,cook-time,total-time,servings,calories,fat-g,carbs-g,protein-g,cholesterol-mg,sodium-mg,ingredients,num_steps
172,Smoked Salmon,The Best Smoked Salmon Spread,https://www.allrecipes.com/recipe/233564/the-best-smoked-salmon-spread/,15 m,15 m,,Original recipe yields 10 servings,120  cals,10.8 ,1.1,5 ,37 ,312 ,"1 (8 ounce) package cream cheese, softened;6 ounces smoked salmon, chopped;1/4 cup capers, or to taste;2 tablespoons chopped green onion (optional);1 1/2 teaspoons chopped fresh dill;1/4 cup heavy whipping cream;3 dashes Worcestershire sauce;3 drops hot pepper sauce;1 squeeze fresh lemon juice",1
173,Smoked Salmon,Smoked Salmon Mousse,https://www.allrecipes.com/recipe/25547/smoked-salmon-mousse/,15 m,15 m,,Original recipe yields 16 servings (2 cups),67  cals,6 ,0.8,2.8 ,26 ,99 ,"4 ounces smoked salmon;2 tablespoons heavy cream;1 (8 ounce) package cream cheese, softened;1/2 lemon, juiced;1/2 teaspoon dried dill weed to taste;salt and pepper to taste;1 ounce salmon roe",1
174,Smoked Salmon,Asparagus and Smoked Salmon Salad,https://www.allrecipes.com/recipe/80542/asparagus-and-smoked-salmon-salad/,15 m,10 m,25 m,Original recipe yields 8 servings,159  cals,12.9 ,7,6 ,3 ,304 ,"1 pound fresh asparagus, trimmed and cut into 1 inch pieces;1/2 cup pecans, broken into pieces;2 heads red leaf lettuce, rinsed and torn;1/2 cup frozen green peas, thawed;1/4 pound smoked salmon, cut into 1 inch chunks;1/4 cup olive oil;2 tablespoons lemon juice;1 teaspoon Dijon mustard;1/2 teaspoon salt;1/4 teaspoon pepper",4
175,Smoked Salmon,Smoked Salmon Pesto Pasta,https://www.allrecipes.com/recipe/11745/smoked-salmon-pesto-pasta/,15 m,15 m,30 m,Original recipe yields 4 servings,571  cals,30.6 ,51.1,24.2 ,23 ,738 ,"5 ounces smoked salmon, cut into small pieces;1 onion, chopped;1 clove crushed garlic;2 cups sliced fresh mushrooms;3/4 cup prepared basil pesto sauce;3 tablespoons tomato paste;2 tablespoons olive oil;1 tablespoon chopped fresh basil;1/4 cup water;8 ounces spaghetti",3
176,Smoked Salmon,Salmon Spread I,https://www.allrecipes.com/recipe/24585/salmon-spread-i/,5 m,5 m,,Original recipe yields 12 servings,72  cals,6.7 ,0.7,2.3 ,22 ,105 ,"1 (8 ounce) package cream cheese, softened;2 ounces flaked or chopped smoked salmon;1 teaspoon lemon juice;1/2 teaspoon Worcestershire sauce;1/2 teaspoon minced garlic;1/4 teaspoon onion powder;1/4 teaspoon seafood seasoning;1 dash ground black pepper",1
177,Smoked Salmon,Smoked Salmon Chowder,https://www.allrecipes.com/recipe/151944/smoked-salmon-chowder/,20 m,1 h,1 h 20 m,Original recipe yields 6 servings,1144  cals,63.3 ,93.1,48.4 ,155 ,2405 ,"10 slices bacon, chopped;2 large onions, finely chopped;4 stalks celery, finely chopped;3 carrots, finely chopped;5 green onions, finely chopped;1/3 cup chopped fresh parsley;1/2 cup water;6 cups fish stock;salt to taste;1 1/2 tablespoons ground black pepper;1 1/2 tablespoons dried dill weed;8 red potatoes, cubed;1 cup butter;1 cup all-purpose flour;5 cups milk;3/4 cup white wine (optional);1/4 cup lemon juice;1 1/2 pounds flaked or chopped smoked salmon;1 1/2 cups frozen corn kernels",4
178,Smoked Salmon,Smoked Salmon and Egg Salad,https://www.allrecipes.com/recipe/16855/smoked-salmon-and-egg-salad/,15 m,15 m,30 m,Original recipe yields 8 servings,333  cals,30.1 ,3.1,13.2 ,294 ,410 ,"12 eggs;2 stalks celery, chopped;1 red onion, chopped;5 ounces diced smoked salmon;1 cup mayonnaise;3 tablespoons chopped fresh dill;salt and pepper to taste",2
179,Smoked Salmon,Smoked Salmon Frittata,https://www.allrecipes.com/recipe/71928/smoked-salmon-frittata/,30 m,30 m,1 h,Original recipe yields 4 servings,401  cals,35.9 ,3.2,17.3 ,327 ,504 ,"4 tablespoons olive oil;1/4 medium onion, chopped;salt and pepper to taste;4 ounces pepper smoked salmon;8 black olives, chopped;6 eggs;2 tablespoons milk;2 tablespoons heavy cream;1/2 (8 ounce) package cream cheese, cubed",4
180,Smoked Salmon,Eggs Benedict with Salmon,https://www.allrecipes.com/recipe/20915/eggs-benedict-with-salmon/,30 m,20 m,1 h,Original recipe yields 8 servings,223  cals,9.3 ,18.1,16.4 ,271 ,617 ,"3/4 cup plain low-fat yogurt;2 teaspoons lemon juice;3 egg yolks;1/2 teaspoon prepared Dijon-style mustard;1/4 teaspoon salt;1/4 teaspoon white sugar;1 pinch ground black pepper;1 dash hot pepper sauce;8 eggs;8 slices rye bread;8 ounces smoked salmon, cut into thin slices;1 tablespoon chopped fresh parsley, for garnish;1 teaspoon capers, for garnish",3
181,Smoked Salmon,Easy Smoked Salmon Pasta,https://www.allrecipes.com/recipe/133846/easy-smoked-salmon-pasta/,15 m,20 m,35 m,Original recipe yields 2 servings,577  cals,17.6 ,87.4,19.8 ,25 ,194 ,"1 (8 ounce) package linguine pasta;1 tablespoon butter;1 tablespoon extra-virgin olive oil;1 shallot, minced;1 ounce smoked salmon, cut into small pieces;1 tablespoon reduced-fat cream cheese;3 tablespoons milk",2
182,BBQ & Grilled Salmon,Grilled Salmon I,https://www.allrecipes.com/recipe/12720/grilled-salmon-i/,15 m,16 m,2 h 31 m,Original recipe yields 6 servings,318  cals,20.1 ,13.2,20.5 ,56 ,1092 ,1 1/2 pounds salmon fillets;lemon pepper to taste;garlic powder to taste;salt to taste;1/3 cup soy sauce;1/3 cup brown sugar;1/3 cup water;1/4 cup vegetable oil,4
183,BBQ & Grilled Salmon,Cedar Plank-Smoked Salmon,https://www.allrecipes.com/recipe/263218/cedar-plank-smoked-salmon/,10 m,1 h,1 h 10 m,Original recipe yields 4 servings,336  cals,26.9 ,3.8,21.5 ,110 ,637 ,"1/2 cup unsalted butter;3 cloves garlic, peeled;3 sprigs fresh dill;1 teaspoon salt, or to taste;1 pound salmon filet;1 plank food-safe wood, such as untreated cedar or alder wood;1 lemon, thinly sliced;2 sprigs fresh dill, or more to taste",5
184,BBQ & Grilled Salmon,Smokey Salmon,https://www.allrecipes.com/recipe/239055/smokey-salmon/,10 m,15 m,25 m,Original recipe yields 2 servings,433  cals,19.3 ,14,48.6 ,116 ,374 ,"cooking spray;1 pound salmon;2 tablespoons maple syrup;1 teaspoon Creole seasoning;salt and ground black pepper to taste;1 tablespoon butter, cut into small chunks",3
185,BBQ & Grilled Salmon,Balsamic and Rosemary Grilled Salmon,https://www.allrecipes.com/recipe/104973/balsamic-and-rosemary-grilled-salmon/,10 m,10 m,50 m,Original recipe yields 4 servings (4 salmon fillets),280  cals,21.1 ,2.2,19.7 ,56 ,136 ,"4 (4 ounce) salmon fillets;sea salt to taste;1 tablespoon balsamic vinegar;3 tablespoons olive oil;1/4 cup lemon juice;1 clove garlic, minced;1 sprig fresh rosemary, minced",3
186,BBQ & Grilled Salmon,Sesame Grilled Salmon,https://www.allrecipes.com/recipe/237900/sesame-grilled-salmon/,10 m,10 m,25 m,Original recipe yields 2 servings,406  cals,18.5 ,14.7,43.7 ,112 ,1879 ,"1/4 cup light soy sauce;1 1/2 tablespoons honey;1 tablespoon grated fresh ginger;1 clove garlic, minced;1 pound salmon fillets;1 teaspoon sesame oil;2 teaspoons sesame seeds",4
187,BBQ & Grilled Salmon,Maple Teriyaki Salmon Barbeque,https://www.allrecipes.com/recipe/51248/maple-teriyaki-salmon-barbeque/,3 h,20 m,3 h 20 m,Original recipe yields 4 servings,501  cals,24.5 ,21.9,45.7 ,133 ,813 ,"1/3 cup apple juice;1/3 cup maple syrup;3 tablespoons soy sauce;2 tablespoons finely chopped onion;2 cloves garlic, minced;4 (8 ounce) salmon fillets",3
188,BBQ & Grilled Salmon,Anne's Fabulous Grilled Salmon,https://www.allrecipes.com/recipe/116006/annes-fabulous-grilled-salmon/,15 m,30 m,1 h 5 m,Original recipe yields 6 servings,432  cals,21.8 ,8.5,48.9 ,154 ,278 ,"1 tablespoon vegetable oil;1 tablespoon soy sauce;1 teaspoon Worcestershire sauce;1 lemon, juiced;1/2 teaspoon grated fresh ginger root;2 tablespoons honey;1/3 cup chopped fresh basil leaves;1 tablespoon finely chopped shallots;1 (3 pound) salmon fillet, with skin",2
189,BBQ & Grilled Salmon,Salmon Tango,https://www.allrecipes.com/recipe/29455/salmon-tango/,15 m,8 m,1 h 23 m,Original recipe yields 5 servings,323  cals,18.9 ,11.7,24.5 ,101 ,308 ,"1/4 cup butter, melted;1/4 cup brown sugar;1 tablespoon soy sauce;2 tablespoons lemon juice;2 tablespoons white wine;1 1/4 pounds salmon fillets",4
190,BBQ & Grilled Salmon,Firecracker Grilled Alaska Salmon,https://www.allrecipes.com/recipe/16699/firecracker-grilled-alaska-salmon/,20 m,20 m,6 h 40 m,Original recipe yields 8 servings,307  cals,21.5 ,4.6,23.3 ,63 ,649 ,"8 (4 ounce) fillets salmon;1/2 cup peanut oil;4 tablespoons soy sauce;4 tablespoons balsamic vinegar;4 tablespoons green onions, chopped;3 teaspoons brown sugar;2 cloves garlic, minced;1 1/2 teaspoons ground ginger;2 teaspoons crushed red pepper flakes;1 teaspoon sesame oil;1/2 teaspoon salt",3
191,BBQ & Grilled Salmon,Cedar Planked Salmon,https://www.allrecipes.com/recipe/109297/cedar-planked-salmon/,15 m,20 m,35 m,Original recipe yields 6 servings,678  cals,45.8 ,1.7,61.3 ,179 ,981 ,"3 (12 inch) untreated cedar planks;1/3 cup vegetable oil;1 1/2 tablespoons rice vinegar;1 teaspoon sesame oil;1/3 cup soy sauce;1/4 cup chopped green onions;1 tablespoon grated fresh ginger root;1 teaspoon minced garlic;2 (2 pound) salmon fillets, skin removed",4
192,BBQ & Grilled Salmon,Heather's Grilled Salmon,https://www.allrecipes.com/recipe/218093/heathers-grilled-salmon/,10 m,10 m,1 h 20 m,Original recipe yields 4 servings,380  cals,19.4 ,15.7,34.7 ,88 ,1251 ,1/4 cup brown sugar;1/4 cup olive oil;1/4 cup soy sauce;2 teaspoons lemon pepper;1 teaspoon dried thyme;1 teaspoon dried basil;1 teaspoon dried parsley;1/2 teaspoon garlic powder;4 (6 ounce) salmon fillets,3
193,BBQ & Grilled Salmon,Slammin' Salmon,https://www.allrecipes.com/recipe/137414/slammin-salmon/,10 m,8 m,2 h 18 m,Original recipe yields 4 servings,664  cals,50.4 ,11.2,40.9 ,112 ,1599 ,"1/4 cup balsamic vinegar;1/4 cup lemon juice;1/4 cup soy sauce;1 teaspoon salt;1 tablespoon brown sugar;1 1/2 teaspoons ground ginger;1 teaspoon paprika;1 teaspoon black pepper;1 teaspoon crushed red pepper flakes;4 cloves garlic, minced;1/4 cup chopped green onions;1 teaspoon sesame oil;1/2 cup peanut oil;8 (4 ounce) skinless, boneless salmon fillets",4
194,BBQ & Grilled Salmon,Honey-Ginger Grilled Salmon,https://www.allrecipes.com/recipe/29460/honey-ginger-grilled-salmon/,10 m,15 m,40 m,Original recipe yields 4 servings,373  cals,14.5 ,22.3,37.6 ,114 ,1291 ,"1 teaspoon ground ginger;1 teaspoon garlic powder;1/3 cup soy sauce;1/3 cup orange juice;1/4 cup honey;1 green onion, chopped;1 (1 1/2-pound) salmon fillet",3
195,BBQ & Grilled Salmon,Grilled Salmon II,https://www.allrecipes.com/recipe/12725/grilled-salmon-ii/,10 m,20 m,6 h 30 m,Original recipe yields 6 servings (4 servings),233  cals,17.6 ,2.9,15.3 ,44 ,395 ,"4 (4 ounce) fillets salmon;1/4 cup peanut oil;2 tablespoons soy sauce;2 tablespoons balsamic vinegar;2 tablespoons thinly sliced green onion;1 1/2 teaspoons brown sugar;1 clove garlic, minced;3/4 teaspoon ground ginger;1/2 teaspoon crushed red pepper flakes;1/2 teaspoon sesame oil;1/8 teaspoon salt",3
196,BBQ & Grilled Salmon,Chile Garlic BBQ Salmon,https://www.allrecipes.com/recipe/88404/chile-garlic-bbq-salmon/,15 m,30 m,45 m,Original recipe yields 6 servings,438  cals,24.7 ,5.3,46.2 ,134 ,738 ,"3 pounds whole salmon, cleaned;1/4 cup soy sauce;1 tablespoon chile sauce;1 tablespoon chopped fresh ginger root;1 clove garlic, chopped;1 lime, juiced;1 lime, zested;1 tablespoon brown sugar;3 green onions, chopped",5
197,BBQ & Grilled Salmon,Grilled Cilantro Salmon,https://www.allrecipes.com/recipe/85158/grilled-cilantro-salmon/,15 m,20 m,45 m,Original recipe yields 6 servings (6 Servings),459  cals,4.5 ,94.3,17 ,34 ,41 ,"1 bunch cilantro leaves, chopped;2 cloves garlic, chopped;2 cups honey;juice from one lime;4 salmon steaks;salt and pepper to taste",4
198,BBQ & Grilled Salmon,Grilled Salmon with Avocado Dip,https://www.allrecipes.com/recipe/47569/grilled-salmon-with-avocado-dip/,15 m,15 m,45 m,Original recipe yields 6 servings,396  cals,26.9 ,6.8,32 ,91 ,640 ,"2 avocados - peeled, pitted and diced;2 cloves garlic, peeled and minced;3 tablespoons Greek-style yogurt;1 tablespoon fresh lemon juice;salt and pepper to taste;2 pounds salmon steaks;2 teaspoons dried dill weed;2 teaspoons lemon pepper;salt to taste",3
199,BBQ & Grilled Salmon,Pepper-Honey Cedar Plank Salmon,https://www.allrecipes.com/recipe/165827/pepper-honey-cedar-plank-salmon/,15 m,30 m,1 h 45 m,Original recipe yields 6 servings,484  cals,16.7 ,47.3,37 ,114 ,893 ,"2 (12 inch) untreated cedar planks;1/4 cup pineapple juice;1/3 cup soy sauce;2 tablespoons white vinegar;2 tablespoons lemon juice;1 tablespoon olive oil;3/4 cup honey;1/4 cup packed brown sugar;1 teaspoon ground black pepper;1/2 teaspoon cayenne pepper;1/2 teaspoon paprika;1/4 teaspoon garlic powder;6 (6 ounce) skinless, boneless salmon fillets;1 pinch salt and pepper to taste",4
200,BBQ & Grilled Salmon,"Cedar Plank-Grilled Salmon with Garlic, Lemon and Dill",https://www.allrecipes.com/recipe/107087/cedar-plank-grilled-salmon-with-garlic-lemon-and-dill/,15 m,20 m,1 h 5 m,Original recipe yields 8 servings (8 (6-ounce) servings),366  cals,26.4 ,1.1,29.2 ,83 ,662 ,"1 (3 pound) whole filet of salmon, skin on, scored (up to but not through the skin) into serving pieces;6 tablespoons extra-virgin olive oil;4 large garlic cloves, minced;1/4 cup minced fresh dill;2 teaspoons salt;1 teaspoon ground black pepper;1 teaspoon lemon zest, plus lemon wedges for serving",3
201,BBQ & Grilled Salmon,Grilled Salmon Kyoto,https://www.allrecipes.com/recipe/48855/grilled-salmon-kyoto/,10 m,10 m,1 h 20 m,Original recipe yields 4 servings,407  cals,26.7 ,9.4,31.3 ,84 ,1332 ,"1/3 cup soy sauce;1/4 cup orange juice concentrate;2 tablespoons vegetable oil;2 tablespoons tomato sauce;1 teaspoon lemon juice;1/2 teaspoon prepared mustard;1 tablespoon green onion, minced;1 clove garlic, minced;1/2 teaspoon minced fresh ginger root;4 salmon steaks (1 inch thick);1 tablespoon olive oil",4
202,BBQ & Grilled Salmon,Fast Salmon with a Ginger Glaze,https://www.allrecipes.com/recipe/221267/fast-salmon-with-a-ginger-glaze/,5 m,20 m,25 m,Original recipe yields 4 servings,377  cals,13.7 ,13.4,48.4 ,100 ,519 ,"4 (8 ounce) fresh salmon fillets;salt to taste;1/3 cup cold water;1/4 cup seasoned rice vinegar;2 tablespoons brown sugar;1 tablespoon hot chile paste (such as sambal oelek);1 tablespoon finely grated fresh ginger;4 cloves garlic, minced;1 teaspoon soy sauce;1/4 cup chopped fresh basil",6
203,BBQ & Grilled Salmon,Salmon Rosemary Burgers,https://www.allrecipes.com/recipe/89606/salmon-rosemary-burgers/,15 m,10 m,55 m,Original recipe yields 8 servings,364  cals,20.2 ,11.5,32 ,141 ,379 ,"2 1/2 pounds king salmon fillet, skinned and de-boned;1 cup dry bread crumbs;1/2 cup minced red onion;1 tablespoon Dijon mustard;2 teaspoons prepared horseradish;2 eggs, lightly beaten;1 tablespoon minced fresh rosemary;1/2 teaspoon salt;1/2 teaspoon freshly ground black pepper;2 tablespoons olive oil",5
204,BBQ & Grilled Salmon,Grilled Salmon with Habanero-Lime Butter,https://www.allrecipes.com/recipe/21352/grilled-salmon-with-habanero-lime-butter/,25 m,16 m,2 h 41 m,Original recipe yields 4 servings,480  cals,38.9 ,5.4,25 ,100 ,264 ,"1/4 cup vegetable oil;1/2 cup orange juice;3 tablespoons lime juice;1 tablespoon tequila;1 tablespoon grated lime zest;1 tablespoon minced habanero pepper;1 clove garlic, minced;4 (5 ounce) salmon steaks;1/4 cup butter, softened;1/4 teaspoon garlic salt;1 tablespoon lime juice;2 teaspoons minced habanero pepper;2 teaspoons grated lime zest",4
205,BBQ & Grilled Salmon,Marinated Wild Salmon,https://www.allrecipes.com/recipe/84675/marinated-wild-salmon/,15 m,15 m,30 m,Original recipe yields 4 servings (4 salmon fillets),379  cals,26.2 ,12.3,23.5 ,68 ,74 ,"4 salmon fillets;salt and pepper to taste;1 tablespoon onion powder;1 teaspoon crushed red pepper flakes;1/4 cup olive oil;1/4 cup fresh lemon juice;4 cloves garlic, minced;3 tablespoons white balsamic vinegar;2 tablespoons white sugar;2 tablespoons chopped green onions;2 tablespoons chopped cilantro",4
206,BBQ & Grilled Salmon,Super Grilled Salmon,https://www.allrecipes.com/recipe/86671/super-grilled-salmon/,15 m,15 m,8 h 30 m,Original recipe yields 6 servings,455  cals,26.1 ,12.7,35.3 ,98 ,1310 ,"1/4 cup brown sugar;1/2 cup hot water;1/2 cup Shiraz wine;1/2 cup soy sauce;1/3 cup olive oil;3 cloves garlic, minced;1/3 teaspoon lemon pepper;2 pounds salmon fillets;1 tablespoon cornstarch;2 tablespoons cold water",4
